elemento1;elemento2;title;authors;venue;year
191904;journals/tods/Hellerstein98;0.5;1.0;0.5614709854125977;0.875
233359;journals/tods/Hellerstein98;0.7413793206214905;0.5357142686843872;0.5614709854125977;0.875
253357;conf/sigmod/LlirbatFS97;0.9637681245803833;0.8125;0.6127016544342041;1.0
304250;conf/sigmod/DoRD99;0.9599999785423279;1.0;0.6127016544342041;1.0
333613;conf/sigmod/DoRD99;0.6899999976158142;0.6969696879386902;0.5196155309677124;1.0
375736;conf/vldb/LiCHPALHAY01;0.5897436141967773;0.5625;0.565041184425354;1.0
601871;conf/vldb/LiCHPALHAY01;0.5310344696044922;0.5110294222831726;0.3675444722175598;0.875
507358;conf/vldb/LiCHPALHAY01;0.5150753855705261;0.5110294222831726;0.3675444722175598;0.875
565134;conf/vldb/LiCHPALHAY01;0.522292971611023;0.5559440851211548;0.3675444722175598;0.875
565131;conf/vldb/LiCHPALHAY01;0.5181159377098083;0.5;0.3675444722175598;0.875
565127;conf/vldb/LiCHPALHAY01;0.5165441036224365;0.5110294222831726;0.3675444722175598;0.875
641004;conf/vldb/LiCHPALHAY01;0.5236842036247253;0.5036764740943909;0.3675444722175598;0.875
672040;conf/vldb/LiCHPALHAY01;1.0;0.5780141949653625;0.4576738476753235;1.0
959080;conf/vldb/LiCHPALHAY01;0.5275862216949463;0.5110294222831726;0.3675444722175598;0.875
945741;conf/vldb/LiCHPALHAY01;0.5129870176315308;0.5036764740943909;0.3675444722175598;0.875
672363;conf/vldb/PapadiasT01;1.0;0.5357142686843872;0.4576738476753235;1.0
777000;conf/vldb/PapadiasT01;0.5495495796203613;0.5092592239379883;0.3675444722175598;0.875
304234;conf/sigmod/CareyCNVDRSM99;0.9655172228813171;0.563380241394043;0.6127016544342041;1.0
671522;conf/sigmod/CareyCNVDRSM99;0.75;0.5782313346862793;0.45227742195129395;1.0
672193;conf/vldb/YangG01;1.0;1.0;0.4576738476753235;1.0
276377;conf/sigmod/OlstonWACELSS98;1.0;0.5975610017776489;0.6127016544342041;1.0
503100;journals/tods/KotidisR01;1.0;0.5303030014038086;0.6603168845176697;1.0
776986;journals/tods/KotidisR01;0.7058823108673096;0.5303030014038086;0.5527864098548889;0.875
306109;journals/sigmod/DogacDATKCD98;0.9700000286102295;0.5681818127632141;0.722649872303009;1.0
245885;journals/sigmod/DogacDATKCD98;0.5144927501678467;0.5045454502105713;0.722649872303009;0.875
564766;journals/vldb/DoanMDDH03;0.6145833730697632;0.5263158082962036;0.5527864098548889;0.875
765221;journals/vldb/DoanMDDH03;0.5260416269302368;0.5526316165924072;0.6712020635604858;0.875
777000;journals/vldb/DoanMDDH03;0.5270270109176636;0.5462962985038757;0.37982630729675293;1.0
953240;journals/vldb/DoanMDDH03;0.765625;0.5394736528396606;0.6712020635604858;1.0
953241;journals/vldb/DoanMDDH03;1.0;0.6842105388641357;0.6712020635604858;1.0
953243;journals/vldb/DoanMDDH03;0.7395833730697632;0.5460526347160339;0.6712020635604858;1.0
945724;journals/vldb/DoanMDDH03;0.6000000238418579;0.5065789222717285;0.37982630729675293;1.0
507358;journals/sigmod/David03;0.5150753855705261;0.5588235259056091;0.722649872303009;0.875
565127;journals/sigmod/David03;0.5073529481887817;0.5588235259056091;0.722649872303009;0.875
640996;journals/sigmod/David03;0.9523809552192688;1.0;0.722649872303009;1.0
671181;conf/vldb/Schoning98;1.0;0.7250000238418579;0.4576738476753235;1.0
507358;conf/sigmod/CranorGJSS02;0.5175879001617432;0.5116279125213623;0.5196155309677124;1.0
564777;conf/sigmod/CranorGJSS02;1.0;0.7558139562606812;0.6127016544342041;1.0
565127;conf/sigmod/CranorGJSS02;0.5128676891326904;0.5116279125213623;0.5196155309677124;1.0
872838;conf/sigmod/CranorGJSS02;0.5588235259056091;0.6162790656089783;0.6127016544342041;0.875
223807;conf/sigmod/HernandezS95;0.9418604373931885;0.521276593208313;0.6127016544342041;1.0
601871;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5275862216949463;0.501694917678833;0.3675444722175598;0.875
507358;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5100502371788025;0.501694917678833;0.3675444722175598;0.875
564739;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5462962985038757;0.5135593414306641;0.565041184425354;0.875
565131;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5144927501678467;0.501694917678833;0.3675444722175598;0.875
565127;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5091911554336548;0.501694917678833;0.3675444722175598;0.875
671693;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5520833730697632;0.503389835357666;0.4576738476753235;0.875
641004;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5052631497383118;0.503389835357666;0.3675444722175598;1.0
641271;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5507246255874634;0.508474588394165;0.6783662438392639;0.875
765221;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.515625;0.5135593414306641;0.6783662438392639;0.875
764222;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5406976938247681;0.503389835357666;0.6783662438392639;0.875
764221;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.533707857131958;0.506779670715332;0.6783662438392639;0.875
762473;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5367647409439087;0.5135593414306641;0.565041184425354;1.0
765505;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5160000324249268;0.503389835357666;0.6783662438392639;0.875
765224;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5340908765792847;0.5152542591094971;0.6783662438392639;0.875
765223;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5232558250427246;0.506779670715332;0.6783662438392639;0.875
872842;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.533707857131958;0.5203390121459961;0.565041184425354;1.0
872832;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5410958528518677;0.505084753036499;0.565041184425354;1.0
872837;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5194174647331238;0.501694917678833;0.565041184425354;1.0
872851;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5365853309631348;0.506779670715332;0.565041184425354;1.0
872855;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.521276593208313;0.5627118349075317;0.565041184425354;1.0
872804;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5215053558349609;0.506779670715332;0.565041184425354;1.0
872826;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.6016949415206909;0.5;0.565041184425354;1.0
872828;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5328947305679321;0.5152542591094971;0.565041184425354;1.0
777000;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.531531572341919;0.5254237651824951;0.3675444722175598;1.0
872774;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5362318754196167;0.506779670715332;0.565041184425354;1.0
767138;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.529411792755127;0.5254237651824951;0.6783662438392639;0.875
767137;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5446428656578064;0.5271186828613281;0.6783662438392639;0.875
767140;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5289855003356934;0.5169491767883301;0.6783662438392639;0.875
767150;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5198019742965698;0.505084753036499;0.6783662438392639;0.875
767153;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.517699122428894;0.510169506072998;0.6783662438392639;0.875
767154;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5490195751190186;0.505084753036499;0.6783662438392639;0.875
959080;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5137931108474731;0.511864423751831;0.3675444722175598;1.0
959081;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5157480239868164;0.5;0.3675444722175598;1.0
950493;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5224719047546387;0.505084753036499;0.6783662438392639;1.0
950491;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5249999761581421;0.5;0.6783662438392639;1.0
945741;conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03;0.5064935088157654;0.503389835357666;0.3675444722175598;1.0
671519;conf/vldb/OoiGT98;0.5384615659713745;1.0;0.4576738476753235;0.875
671029;conf/vldb/OoiGT98;1.0;0.7093023061752319;0.4576738476753235;1.0
673332;conf/vldb/OoiGT98;0.7017543911933899;0.5;0.4576738476753235;0.875
765240;conf/vldb/OoiGT98;0.5526316165924072;1.0;0.6783662438392639;0.5
673155;conf/vldb/OoiGT98;0.5816326141357422;0.5403225421905518;0.4576738476753235;0.875
253263;conf/vldb/OoiGT98;0.7280701398849487;0.5299999713897705;0.565041184425354;0.875
507358;journals/vldb/FengYLH02;0.520100474357605;0.5104166269302368;0.37982630729675293;1.0
565127;journals/vldb/FengYLH02;0.5183823108673096;0.5104166269302368;0.37982630729675293;1.0
767131;journals/vldb/FengYLH02;1.0;0.6770833730697632;0.6712020635604858;1.0
304197;conf/sigmod/GehrkeGRL99;0.9523809552192688;0.5384615659713745;0.6127016544342041;1.0
671330;conf/sigmod/GehrkeGRL99;0.557692289352417;0.6230769157409668;0.45227742195129395;0.875
375739;conf/sigmod/MaddenSHR02;0.5377358198165894;0.6760563254356384;0.6127016544342041;0.875
335451;conf/sigmod/MaddenSHR02;0.5348837375640869;0.5211267471313477;0.6127016544342041;0.875
603884;conf/sigmod/MaddenSHR02;0.6886792182922363;0.51408451795578;0.5196155309677124;0.875
564698;conf/sigmod/MaddenSHR02;1.0;0.6760563254356384;0.6127016544342041;1.0
507358;conf/sigmod/MaddenSHR02;0.5125628113746643;0.5211267471313477;0.5196155309677124;1.0
564734;conf/sigmod/MaddenSHR02;0.5487805008888245;0.51408451795578;0.6127016544342041;1.0
565127;conf/sigmod/MaddenSHR02;0.5073529481887817;0.5211267471313477;0.5196155309677124;1.0
872777;conf/sigmod/MaddenSHR02;0.6037735939025879;0.5352112650871277;0.6127016544342041;0.875
344843;journals/sigmod/KempsterST99;1.0;0.6818181872367859;0.722649872303009;1.0
673464;journals/sigmod/HasanMV96;0.5486111044883728;0.5555555820465088;0.45227742195129395;1.0
245900;journals/sigmod/HasanMV96;0.9905660152435303;0.5392156839370728;0.722649872303009;1.0
233371;journals/sigmod/HasanMV96;0.7222222089767456;0.5490195751190186;0.5527864098548889;1.0
375729;conf/vldb/BenediktCFRZZ02;0.5593219995498657;0.563218355178833;0.565041184425354;0.875
507358;conf/vldb/BenediktCFRZZ02;0.520100474357605;0.5114942789077759;0.3675444722175598;1.0
565127;conf/vldb/BenediktCFRZZ02;0.5165441036224365;0.5114942789077759;0.3675444722175598;1.0
671182;conf/vldb/ZouS98;1.0;0.5;0.4576738476753235;1.0
293152;journals/tods/FormicaGM98;0.9473684430122375;0.5;0.6603168845176697;1.0
672969;journals/tods/FormicaGM98;0.5921052694320679;0.5170454978942871;0.5;0.875
673632;conf/vldb/SarawagiS96;1.0;0.5277777910232544;0.4576738476753235;1.0
673159;conf/vldb/SarawagiS96;0.8181818127632141;0.7083333730697632;0.4576738476753235;0.875
673499;conf/vldb/Rengarajan96;1.0;1.0;0.4576738476753235;1.0
335469;journals/sigmod/Jhingran00;0.5136986374855042;1.0;0.5527864098548889;1.0
369287;journals/sigmod/Jhingran00;0.965753436088562;1.0;0.722649872303009;1.0
507358;journals/sigmod/Jhingran00;0.520100474357605;0.5882352590560913;0.722649872303009;0.875
565127;journals/sigmod/Jhingran00;0.5165441036224365;0.5882352590560913;0.722649872303009;0.875
777000;journals/sigmod/Jhingran00;0.5360360145568848;0.5061728358268738;0.722649872303009;0.875
335405;conf/sigmod/ChungMS02;0.7209302186965942;0.5375000238418579;0.6127016544342041;0.875
507358;conf/sigmod/ChungMS02;0.5125628113746643;0.512499988079071;0.5196155309677124;1.0
564706;conf/sigmod/ChungMS02;1.0;0.7250000238418579;0.6127016544342041;1.0
565127;conf/sigmod/ChungMS02;0.5073529481887817;0.512499988079071;0.5196155309677124;1.0
671702;conf/sigmod/ChungMS02;0.5;0.5117647051811218;0.45227742195129395;0.875
304240;journals/vldb/Bertino94;0.5625;0.5086206793785095;0.5527864098548889;0.875
381868;journals/vldb/Bertino94;0.615384578704834;0.5059523582458496;0.37982630729675293;0.875
615202;journals/vldb/Bertino94;0.9583333134651184;1.0;0.6712020635604858;1.0
765806;journals/vldb/Bertino94;0.6730769276618958;0.529411792755127;0.6712020635604858;0.875
174640;journals/vldb/Bertino94;0.7604166865348816;0.5;0.5527864098548889;1.0
673169;journals/vldb/Bertino94;0.759615421295166;0.5098038911819458;0.45227742195129395;0.875
273271;journals/vldb/Bertino94;0.7395833730697632;0.5789473652839661;0.37982630729675293;0.875
276310;journals/vldb/Bertino94;0.7916666865348816;0.59375;0.5527864098548889;0.875
248614;journals/vldb/Bertino94;0.7799999713897705;0.5384615659713745;0.37982630729675293;0.875
233349;journals/vldb/Bertino94;0.7222222089767456;0.615384578704834;0.5527864098548889;0.875
672971;journals/vldb/Bertino94;0.7131147384643555;0.5199999809265137;0.45227742195129395;1.0
507358;conf/vldb/TaoPS02;0.5100502371788025;0.5;0.3675444722175598;1.0
565127;conf/vldb/TaoPS02;0.5055147409439087;0.5;0.3675444722175598;1.0
601859;journals/sigmod/Ozsu02b;0.7631579041481018;0.5357142686843872;0.722649872303009;1.0
507358;journals/sigmod/Ozsu02b;0.5050251483917236;0.5;0.722649872303009;1.0
565127;journals/sigmod/Ozsu02b;0.5055147409439087;0.5;0.722649872303009;1.0
777000;journals/sigmod/Ozsu02b;0.5045045018196106;0.5030864477157593;0.722649872303009;0.875
673005;journals/sigmod/Manola98;0.5258620977401733;0.5;0.45227742195129395;0.875
673142;journals/sigmod/Manola98;0.5555555820465088;0.5;0.45227742195129395;0.875
181557;journals/sigmod/Manola98;0.5053763389587402;0.5032051205635071;0.722649872303009;0.875
273267;journals/sigmod/Manola98;0.9545454382896423;1.0;0.722649872303009;1.0
335497;conf/sigmod/MerialdoAMMP00;0.9152542352676392;0.6419752836227417;0.6127016544342041;1.0
564778;conf/sigmod/MerialdoAMMP00;0.7164179086685181;0.5308642387390137;0.6127016544342041;0.875
672020;conf/sigmod/MerialdoAMMP00;0.7457627058029175;0.5432099103927612;0.45227742195129395;1.0
672823;conf/vldb/HoelS94;1.0;0.5399999618530273;0.4576738476753235;1.0
276357;conf/sigmod/Eaton98;0.9714285731315613;1.0;0.6127016544342041;1.0
564765;conf/sigmod/BornhovdAKMPR03;0.5792683362960815;0.6196581125259399;0.6127016544342041;0.875
872849;conf/sigmod/BornhovdAKMPR03;0.957317054271698;0.6839622259140015;0.6127016544342041;1.0
304568;conf/sigmod/HammerGIPUW95;0.5240963697433472;0.5630630254745483;0.6127016544342041;0.875
331984;conf/sigmod/HammerGIPUW95;0.5240963697433472;0.522522509098053;0.5527864098548889;0.875
277632;conf/sigmod/HammerGIPUW95;0.518072247505188;0.5135135054588318;0.5527864098548889;0.875
277639;conf/sigmod/HammerGIPUW95;0.625;0.5090090036392212;0.5527864098548889;0.875
381879;conf/sigmod/HammerGIPUW95;0.5421686768531799;0.522522509098053;0.5196155309677124;0.875
671333;conf/sigmod/HammerGIPUW95;0.6337209343910217;0.531531572341919;0.45227742195129395;0.875
671177;conf/sigmod/HammerGIPUW95;0.5240963697433472;0.5180180072784424;0.45227742195129395;0.875
671198;conf/sigmod/HammerGIPUW95;0.5361446142196655;0.531531572341919;0.45227742195129395;0.875
673326;conf/sigmod/HammerGIPUW95;0.5301204919815063;0.5090090036392212;0.45227742195129395;0.875
673130;conf/sigmod/HammerGIPUW95;0.5301204919815063;0.5090090036392212;0.45227742195129395;1.0
223896;conf/sigmod/HammerGIPUW95;0.9638554453849792;0.5423728823661804;0.6127016544342041;1.0
223891;conf/sigmod/HammerGIPUW95;0.5662650465965271;0.5270270109176636;0.6127016544342041;1.0
223877;conf/sigmod/HammerGIPUW95;0.5;0.5045045018196106;0.6127016544342041;1.0
212018;conf/sigmod/HammerGIPUW95;0.5602409839630127;0.5180180072784424;0.5196155309677124;1.0
202671;conf/sigmod/HammerGIPUW95;0.5240963697433472;0.5;0.5196155309677124;1.0
271095;conf/sigmod/HammerGIPUW95;0.5421686768531799;0.5495495796203613;0.5196155309677124;0.875
271084;conf/sigmod/HammerGIPUW95;0.518072247505188;0.531531572341919;0.5196155309677124;0.875
245888;conf/sigmod/HammerGIPUW95;0.5120481848716736;0.5135135054588318;0.5196155309677124;0.875
248606;conf/sigmod/HammerGIPUW95;0.5602409839630127;0.5045045018196106;0.5196155309677124;0.875
253268;conf/sigmod/HammerGIPUW95;0.5301204919815063;0.522522509098053;0.6127016544342041;0.875
233342;conf/sigmod/HammerGIPUW95;0.5361446142196655;0.5405405759811401;0.6127016544342041;0.875
673162;conf/sigmod/HammerGIPUW95;0.5542168617248535;0.5;0.45227742195129395;1.0
290599;journals/sigmod/RossGR03;0.9714285731315613;0.5121951103210449;0.722649872303009;0.5
390004;journals/sigmod/RossGR03;0.9571428298950195;0.5121951103210449;0.722649872303009;0.5
601874;journals/sigmod/RossGR03;0.7428570985794067;0.5;0.722649872303009;0.875
601875;journals/sigmod/RossGR03;0.9714285731315613;0.5338982939720154;0.722649872303009;0.875
603881;journals/sigmod/RossGR03;0.7428570985794067;0.5;0.722649872303009;0.875
603882;journals/sigmod/RossGR03;0.9714285731315613;0.5;0.722649872303009;0.875
604262;journals/sigmod/RossGR03;1.0;0.5;0.722649872303009;0.875
602302;journals/sigmod/RossGR03;1.0;0.5;0.722649872303009;0.875
507364;journals/sigmod/RossGR03;0.9714285731315613;0.5;0.722649872303009;0.875
507363;journals/sigmod/RossGR03;0.7428570985794067;0.5;0.722649872303009;0.875
507358;journals/sigmod/RossGR03;0.5075377225875854;0.5243902206420898;0.722649872303009;0.875
565127;journals/sigmod/RossGR03;0.5055147409439087;0.5243902206420898;0.722649872303009;0.875
641000;journals/sigmod/RossGR03;0.7428570985794067;0.5;0.722649872303009;1.0
641001;journals/sigmod/RossGR03;0.9714285731315613;0.5;0.722649872303009;1.0
335492;journals/sigmod/Anisimov03;0.5065359473228455;0.5029940009117126;0.5527864098548889;0.875
369277;journals/sigmod/Anisimov03;0.5098038911819458;0.514851450920105;0.722649872303009;0.875
373713;journals/sigmod/Anisimov03;0.5032680034637451;0.508264422416687;0.722649872303009;0.875
344789;journals/sigmod/Anisimov03;0.5228757858276367;0.5024630427360535;0.722649872303009;0.875
352963;journals/sigmod/Anisimov03;0.516339898109436;0.5069444179534912;0.5527864098548889;0.875
603879;journals/sigmod/Anisimov03;0.5228757858276367;0.5020576119422913;0.722649872303009;0.875
603872;journals/sigmod/Anisimov03;0.5130718946456909;0.5044642686843872;0.722649872303009;0.875
637421;journals/sigmod/Anisimov03;0.5196078419685364;0.5092592239379883;0.722649872303009;0.875
637422;journals/sigmod/Anisimov03;0.5130718946456909;0.5178571343421936;0.722649872303009;0.875
507358;journals/sigmod/Anisimov03;0.552763819694519;0.5476190447807312;0.722649872303009;0.875
564758;journals/sigmod/Anisimov03;0.5261437892913818;0.50390625;0.5527864098548889;0.875
565137;journals/sigmod/Anisimov03;0.5098038911819458;0.5222222208976746;0.722649872303009;0.875
565134;journals/sigmod/Anisimov03;0.5573248267173767;0.5069929957389832;0.722649872303009;0.875
565131;journals/sigmod/Anisimov03;0.5457516312599182;0.523809552192688;0.722649872303009;0.875
565127;journals/sigmod/Anisimov03;0.5367647409439087;0.5476190447807312;0.722649872303009;0.875
671681;journals/sigmod/Anisimov03;0.5098038911819458;0.503496527671814;0.45227742195129395;0.875
637425;journals/sigmod/Anisimov03;0.5457516312599182;0.5;0.722649872303009;0.875
641004;journals/sigmod/Anisimov03;0.5394736528396606;0.5;0.722649872303009;1.0
767093;journals/sigmod/Anisimov03;0.5032680034637451;0.5;0.6512570977210999;0.875
764201;journals/sigmod/Anisimov03;0.5;0.5068026781082153;0.6512570977210999;0.875
672179;journals/sigmod/Anisimov03;0.5130718946456909;0.5042016506195068;0.45227742195129395;0.875
672199;journals/sigmod/Anisimov03;0.5065359473228455;0.5038461685180664;0.45227742195129395;0.875
672352;journals/sigmod/Anisimov03;0.5098038911819458;0.5037037134170532;0.45227742195129395;0.875
672004;journals/sigmod/Anisimov03;0.516339898109436;0.5027624368667603;0.45227742195129395;0.875
672039;journals/sigmod/Anisimov03;0.5065359473228455;0.5114942789077759;0.45227742195129395;0.875
672040;journals/sigmod/Anisimov03;0.5130718946456909;0.5070922374725342;0.45227742195129395;0.875
187454;journals/sigmod/Anisimov03;0.5261437892913818;0.5049834251403809;0.722649872303009;0.5
187449;journals/sigmod/Anisimov03;0.5032680034637451;0.5049834251403809;0.722649872303009;0.5
181562;journals/sigmod/Anisimov03;0.5032680034637451;0.5049668550491333;0.722649872303009;0.5
181560;journals/sigmod/Anisimov03;0.5130718946456909;0.5015872716903687;0.722649872303009;0.5
872855;journals/sigmod/Anisimov03;0.5065359473228455;0.5;0.5527864098548889;1.0
872854;journals/sigmod/Anisimov03;0.5098038911819458;0.5127118825912476;0.5527864098548889;1.0
872845;journals/sigmod/Anisimov03;0.5130718946456909;0.5;0.5527864098548889;1.0
872861;journals/sigmod/Anisimov03;0.516339898109436;0.5070422887802124;0.5527864098548889;1.0
872862;journals/sigmod/Anisimov03;0.5098038911819458;0.5027027130126953;0.5527864098548889;1.0
872863;journals/sigmod/Anisimov03;0.5196078419685364;0.5136363506317139;0.5527864098548889;1.0
872857;journals/sigmod/Anisimov03;0.5098038911819458;0.5029069781303406;0.5527864098548889;1.0
872860;journals/sigmod/Anisimov03;0.5065359473228455;0.5090090036392212;0.5527864098548889;1.0
777000;journals/sigmod/Anisimov03;0.5326797366142273;0.5092592239379883;0.722649872303009;1.0
872767;journals/sigmod/Anisimov03;0.5065359473228455;0.5153846144676208;0.5527864098548889;1.0
767138;journals/sigmod/Anisimov03;0.5130718946456909;0.5034013986587524;0.6512570977210999;0.875
767137;journals/sigmod/Anisimov03;0.5130718946456909;0.5060975551605225;0.6512570977210999;0.875
767144;journals/sigmod/Anisimov03;0.5130718946456909;0.5085470080375671;0.6512570977210999;0.875
959080;journals/sigmod/Anisimov03;0.5718954205513;0.5;0.722649872303009;1.0
959081;journals/sigmod/Anisimov03;0.5588235259056091;0.523809552192688;0.722649872303009;1.0
959066;journals/sigmod/Anisimov03;0.5130718946456909;0.523809552192688;0.722649872303009;1.0
945728;journals/sigmod/Anisimov03;0.5032680034637451;0.5027027130126953;0.722649872303009;1.0
945733;journals/sigmod/Anisimov03;0.5130718946456909;0.5131579041481018;0.722649872303009;1.0
945732;journals/sigmod/Anisimov03;0.5065359473228455;0.5035210847854614;0.722649872303009;1.0
950485;journals/sigmod/Anisimov03;0.5196078419685364;0.5034246444702148;0.6512570977210999;1.0
950491;journals/sigmod/Anisimov03;0.5359476804733276;0.5;0.6512570977210999;1.0
375710;conf/sigmod/OlstonWL01;0.9553571343421936;0.5581395626068115;0.6127016544342041;1.0
872825;conf/sigmod/OlstonWL01;0.5869565010070801;0.5581395626068115;0.6127016544342041;0.875
304222;conf/sigmod/NestorovAM98;0.738095223903656;0.5588235259056091;0.6127016544342041;0.875
271084;conf/sigmod/NestorovAM98;0.738095223903656;0.529411792755127;0.5196155309677124;0.875
271077;conf/sigmod/NestorovAM98;0.75;0.5;0.5196155309677124;0.875
276331;conf/sigmod/NestorovAM98;0.9642857313156128;0.529411792755127;0.6127016544342041;1.0
615227;journals/vldb/AlbanoGO95;0.9537037014961243;0.7159091234207153;0.6712020635604858;1.0
202668;journals/vldb/AlbanoGO95;0.7083333730697632;0.5113636255264282;0.37982630729675293;1.0
872806;conf/sigmod/LometT03;0.9399999976158142;0.5333333015441895;0.6127016544342041;1.0
304578;conf/vldb/AnandBH94;0.5540540218353271;0.5095238089561462;0.565041184425354;0.875
333609;conf/vldb/AnandBH94;0.5675675868988037;0.5136187076568604;0.3675444722175598;0.875
276381;conf/vldb/AnandBH94;0.5360360145568848;0.5104166269302368;0.565041184425354;0.875
280357;conf/vldb/AnandBH94;0.5540540218353271;0.542553186416626;0.565041184425354;0.875
280355;conf/vldb/AnandBH94;0.5270270109176636;0.514285683631897;0.565041184425354;0.875
673158;conf/vldb/AnandBH94;0.6486486196517944;0.5272727012634277;0.4576738476753235;0.875
212019;conf/vldb/AnandBH94;0.5495495796203613;0.5233333110809326;0.3675444722175598;0.875
191930;conf/vldb/AnandBH94;0.545045018196106;0.5199999809265137;0.565041184425354;1.0
191915;conf/vldb/AnandBH94;0.5180180072784424;0.5186915993690491;0.565041184425354;1.0
191972;conf/vldb/AnandBH94;0.545045018196106;0.5381679534912109;0.565041184425354;1.0
187454;conf/vldb/AnandBH94;0.545045018196106;0.5116279125213623;0.3675444722175598;1.0
187449;conf/vldb/AnandBH94;0.5;0.5116279125213623;0.3675444722175598;1.0
181562;conf/vldb/AnandBH94;0.5045045018196106;0.5115894079208374;0.3675444722175598;1.0
181560;conf/vldb/AnandBH94;0.5360360145568848;0.5047619342803955;0.3675444722175598;1.0
672966;conf/vldb/AnandBH94;1.0;0.6354166269302368;0.4576738476753235;1.0
253345;conf/sigmod/BozkayaO97;0.9482758641242981;0.560606062412262;0.6127016544342041;1.0
362098;journals/sigmod/ArpinarD00;0.9436619877815247;0.84375;0.722649872303009;1.0
507358;journals/sigmod/ArpinarD00;0.5175879001617432;0.53125;0.722649872303009;0.875
565127;journals/sigmod/ArpinarD00;0.5091911554336548;0.53125;0.722649872303009;0.875
507358;journals/sigmod/Bernstein01;0.5100502371788025;0.6052631139755249;0.722649872303009;0.875
565134;journals/sigmod/Bernstein01;0.5095541477203369;0.5069929957389832;0.722649872303009;0.875
565127;journals/sigmod/Bernstein01;0.5055147409439087;0.6052631139755249;0.722649872303009;0.875
637431;journals/sigmod/Bernstein01;0.5344827175140381;0.504807710647583;0.722649872303009;0.875
672999;journals/sigmod/Bernstein01;0.5365853309631348;1.0;0.45227742195129395;0.5
273271;journals/sigmod/Bernstein01;0.5833333730697632;1.0;0.722649872303009;0.5
777000;journals/sigmod/Bernstein01;0.5270270109176636;0.5092592239379883;0.722649872303009;0.875
671504;conf/vldb/AcharyaFZ96;0.7542372941970825;0.5648148059844971;0.4576738476753235;0.875
673323;conf/vldb/AcharyaFZ96;1.0;0.7222222089767456;0.4576738476753235;1.0
872865;journals/vldb/AgrawalHK03;0.5625;0.7272727489471436;0.5527864098548889;1.0
950487;journals/vldb/AgrawalHK03;1.0;0.7272727489471436;0.6712020635604858;1.0
187449;journals/vldb/C94c;0.5057471394538879;0.5;0.37982630729675293;1.0
181562;journals/vldb/C94c;0.5;0.5;0.37982630729675293;1.0
181560;journals/vldb/C94c;0.522988498210907;0.5;0.37982630729675293;1.0
369277;journals/sigmod/Hainaut03;0.6186440587043762;0.5049505233764648;0.722649872303009;0.875
603879;journals/sigmod/Hainaut03;0.5397727489471436;0.5020576119422913;0.722649872303009;0.875
601882;journals/sigmod/Hainaut03;0.5333333015441895;0.5064102411270142;0.722649872303009;0.875
507358;journals/sigmod/Hainaut03;0.5276381969451904;0.529411792755127;0.722649872303009;0.875
565127;journals/sigmod/Hainaut03;0.5128676891326904;0.529411792755127;0.722649872303009;0.875
233362;conf/sigmod/MorpainCFP96;0.9615384340286255;0.5526316165924072;0.6127016544342041;1.0
