conf/vldb/RusinkiewiczKTWM95;V5JQCf2HRkEJ
conf/vldb/RusinkiewiczKTWM95;toEJOw9QjyMJ
conf/vldb/RusinkiewiczKTWM95;EMw2ZFDyZ2wJ
conf/vldb/RusinkiewiczKTWM95;id_01GRS2WwJ
conf/vldb/RusinkiewiczKTWM95;0KLIpvrbmtEJ
conf/vldb/RusinkiewiczKTWM95;Mc7dagP3gtoJ
conf/vldb/RusinkiewiczKTWM95;8KlTAkM4AHIJ
conf/vldb/RusinkiewiczKTWM95;2VxWyrPxHzsJ
conf/vldb/RusinkiewiczKTWM95;EiZQofL2jlkJ
conf/vldb/RusinkiewiczKTWM95;Ng1p4qxvf7EJ
conf/vldb/RusinkiewiczKTWM95;AwHs1Su8H-8J
conf/vldb/RusinkiewiczKTWM95;F6l4EO3zqXMJ
conf/vldb/RusinkiewiczKTWM95;iVzaAZEHyCoJ
conf/vldb/RusinkiewiczKTWM95;_GGgRRl38TgJ
conf/vldb/RusinkiewiczKTWM95;url:http://adsabs.harvard.edu/abs/1978RaEl...23Q1189O
conf/vldb/RusinkiewiczKTWM95;aX8-169BMwsJ
conf/vldb/RusinkiewiczKTWM95;XMfYgcBvXM0J
conf/vldb/RusinkiewiczKTWM95;po9aRHUS_bAJ
conf/vldb/RusinkiewiczKTWM95;lscRCDC0PGkJ
conf/vldb/RusinkiewiczKTWM95;2LcOYPNxFbMJ
conf/vldb/RusinkiewiczKTWM95;url:http://adsabs.harvard.edu/abs/1976PhDT.......124S
conf/vldb/RusinkiewiczKTWM95;7iM5GbDx4xYJ
conf/vldb/RusinkiewiczKTWM95;9fcJjh5vHn8J
conf/vldb/RusinkiewiczKTWM95;url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2005/38/i10/abs/ar050040d.html
conf/vldb/RusinkiewiczKTWM95;mf-MrJgPc14J
conf/vldb/RusinkiewiczKTWM95;c4ELeS4vK1EJ
conf/vldb/RusinkiewiczKTWM95;56wrFV0ec-QJ
conf/vldb/RusinkiewiczKTWM95;u_KNLj37TMMJ
conf/vldb/RusinkiewiczKTWM95;VvNpa4FHVMIJ
conf/vldb/RusinkiewiczKTWM95;6AZuEPU008kJ
conf/vldb/RusinkiewiczKTWM95;wKlF2io9JdIJ
conf/vldb/RusinkiewiczKTWM95;GJ_7cqL0d70J
conf/vldb/RusinkiewiczKTWM95;PQyIlUpv_FYJ
conf/vldb/RusinkiewiczKTWM95;nUmGkBJU1JkJ
conf/vldb/RusinkiewiczKTWM95;y-UI3J0AxlwJ
conf/vldb/RusinkiewiczKTWM95;402gY6XtTgMJ
conf/vldb/RusinkiewiczKTWM95;gYmnkSkewcwJ
conf/vldb/RusinkiewiczKTWM95;2TVJo0A0oSkJ
conf/vldb/RusinkiewiczKTWM95;ux8y6EIQxd8J
conf/vldb/RusinkiewiczKTWM95;WIg9kgdVp9IJ
conf/vldb/RusinkiewiczKTWM95;qxEotZcMAbQJ
conf/vldb/RusinkiewiczKTWM95;LVuwIOnOYCcJ
conf/vldb/RusinkiewiczKTWM95;nY-qEoIxWjUJ
conf/vldb/RusinkiewiczKTWM95;voUO6t_or8UJ
conf/vldb/RusinkiewiczKTWM95;jQQEllAp2SUJ
conf/vldb/RusinkiewiczKTWM95;gii3pwLWDMwJ
conf/vldb/RusinkiewiczKTWM95;Jwegiego4ycJ
conf/vldb/RusinkiewiczKTWM95;2EMLBdsxzWgJ
conf/vldb/RusinkiewiczKTWM95;91iu-XaRiKcJ
conf/vldb/RusinkiewiczKTWM95;Y8HMa1ZZE6sJ
conf/vldb/RusinkiewiczKTWM95;TnnGbQoTybAJ
conf/vldb/RusinkiewiczKTWM95;NLklGN91cZgJ
conf/vldb/RusinkiewiczKTWM95;6cJpBw-m96EJ
conf/vldb/RusinkiewiczKTWM95;YMJWXy5nkhkJ
conf/vldb/RusinkiewiczKTWM95;fUebuYnd2bwJ
conf/vldb/RusinkiewiczKTWM95;_7oRm2tHjAEJ
conf/vldb/RusinkiewiczKTWM95;28W6aWq-C4oJ
conf/vldb/RusinkiewiczKTWM95;TWGZjHRA_SkJ
conf/vldb/RusinkiewiczKTWM95;pRwYK3dNDbMJ
conf/vldb/RusinkiewiczKTWM95;sXd0gz-ePSkJ
conf/vldb/RusinkiewiczKTWM95;1dNEhgroZDUJ
conf/vldb/RusinkiewiczKTWM95;5dCPTEkz8sAJ
conf/vldb/RusinkiewiczKTWM95;VlesUfN0l6MJ
conf/vldb/RusinkiewiczKTWM95;udwyuDAKb4UJ
conf/vldb/RusinkiewiczKTWM95;W3zVGcJJnXsJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/citation.cfm%3Fid%3D335224
conf/vldb/RusinkiewiczKTWM95;Ko9MBagQqlQJ
conf/vldb/RusinkiewiczKTWM95;azGenr45ZMoJ
conf/vldb/RusinkiewiczKTWM95;uen3X_Kdpi4J
conf/vldb/RusinkiewiczKTWM95;QKN4lCN_gE0J
conf/vldb/RusinkiewiczKTWM95;tAqE9frQ4QUJ
conf/vldb/RusinkiewiczKTWM95;0JYcH0e5nZkJ
conf/vldb/RusinkiewiczKTWM95;p6zcWuHfGd0J
conf/vldb/RusinkiewiczKTWM95;Rb5NnJ5KViIJ
conf/vldb/RusinkiewiczKTWM95;6R1Snq9kHxAJ
conf/vldb/RusinkiewiczKTWM95;DijiwhAHwG8J
conf/vldb/RusinkiewiczKTWM95;mhW6ctQ9zzcJ
conf/vldb/RusinkiewiczKTWM95;RQbOReOI-tsJ
conf/vldb/RusinkiewiczKTWM95;FOruO1PeowAJ
conf/vldb/RusinkiewiczKTWM95;url:http://www.springerlink.com/index/GJ461198440332L2.pdf
conf/vldb/RusinkiewiczKTWM95;46FVYbhr0WoJ
conf/vldb/RusinkiewiczKTWM95;-H4lVPIakg8J
conf/vldb/RusinkiewiczKTWM95;qrf5iH3OjpcJ
conf/vldb/RusinkiewiczKTWM95;hK_2w16gHYAJ
conf/vldb/RusinkiewiczKTWM95;A-5Q8iqYbvQJ
conf/vldb/RusinkiewiczKTWM95;QRWJHLWImlYJ
conf/vldb/RusinkiewiczKTWM95;6uK30FL35hwJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1024703%26type%3Dpdf
conf/vldb/RusinkiewiczKTWM95;TbE3R1gFWjUJ
conf/vldb/RusinkiewiczKTWM95;kjvQ3FafC-IJ
conf/vldb/RusinkiewiczKTWM95;WY8jbUlHkbQJ
conf/vldb/RusinkiewiczKTWM95;5lw-_yAlz-oJ
conf/vldb/RusinkiewiczKTWM95;w6VtZRVAZV8J
conf/vldb/RusinkiewiczKTWM95;WyuPHBB-0GAJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/citation.cfm%3Fid%3D144111.144147
conf/vldb/RusinkiewiczKTWM95;69kmXg9nRZkJ
conf/vldb/RusinkiewiczKTWM95;fzjkVBKQlFkJ
conf/vldb/RusinkiewiczKTWM95;COTeaVKuo74J
conf/vldb/RusinkiewiczKTWM95;url:http://www.springerlink.com/index/L22781T60477677P.pdf
conf/vldb/RusinkiewiczKTWM95;vvivi2dLN9AJ
conf/vldb/RusinkiewiczKTWM95;Tp6vV_Q_xVEJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099628%26type%3Dpdf
conf/vldb/RusinkiewiczKTWM95;N8aAlLT0C8oJ
conf/vldb/RusinkiewiczKTWM95;OQz4P5Iv-g0J
conf/vldb/RusinkiewiczKTWM95;5fGxMmQQEykJ
conf/vldb/RusinkiewiczKTWM95;VWbm4EeeFNMJ
conf/vldb/RusinkiewiczKTWM95;AevsYZEQ4ToJ
conf/vldb/RusinkiewiczKTWM95;LOf87FHwTKMJ
conf/vldb/RusinkiewiczKTWM95;uQN3b_IsnKsJ
conf/vldb/RusinkiewiczKTWM95;L6t_li7XQAEJ
conf/vldb/RusinkiewiczKTWM95;OI8quvdwtDsJ
conf/vldb/RusinkiewiczKTWM95;0Vmsc0oib2kJ
conf/vldb/RusinkiewiczKTWM95;WmnYIr3Wl_QJ
conf/vldb/RusinkiewiczKTWM95;Blt38BS62Q8J
conf/vldb/RusinkiewiczKTWM95;M1dA2StifZgJ
conf/vldb/RusinkiewiczKTWM95;vasz2m_3vAQJ
conf/vldb/RusinkiewiczKTWM95;NxYaoolVv64J
conf/vldb/RusinkiewiczKTWM95;EEnQbLyvU2UJ
conf/vldb/RusinkiewiczKTWM95;30fOGPmJ6fIJ
conf/vldb/RusinkiewiczKTWM95;tJ6kK-HVAlsJ
conf/vldb/RusinkiewiczKTWM95;PJsJnZ4ZVAEJ
conf/vldb/RusinkiewiczKTWM95;tEuduHYdAVcJ
conf/vldb/RusinkiewiczKTWM95;30fMB9_zBm0J
conf/vldb/RusinkiewiczKTWM95;RjCEOZr3AhkJ
conf/vldb/RusinkiewiczKTWM95;url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021212014823MT%26recid%3DA8012618AH
conf/vldb/RusinkiewiczKTWM95;lhZrnNfrGDcJ
conf/vldb/RusinkiewiczKTWM95;mKsEnKaqMhQJ
conf/vldb/RusinkiewiczKTWM95;DA8yFPOOruIJ
conf/vldb/RusinkiewiczKTWM95;VxMaWTwd3l8J
conf/vldb/RusinkiewiczKTWM95;url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D200111010695MT%26recid%3DA0032617AH
conf/vldb/RusinkiewiczKTWM95;3w0fguTu1-kJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027583%26type%3Dpdf
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101216%26type%3Dpdf
conf/vldb/RusinkiewiczKTWM95;K1CvTrLwL_wJ
conf/vldb/RusinkiewiczKTWM95;jEkYy-CXux0J
conf/vldb/RusinkiewiczKTWM95;454EqQMrnSYJ
conf/vldb/RusinkiewiczKTWM95;6Baf2dWrexEJ
conf/vldb/RusinkiewiczKTWM95;fa8RKQRn-XgJ
conf/vldb/RusinkiewiczKTWM95;IQqrZBxbAlcJ
conf/vldb/RusinkiewiczKTWM95;LyI-E67p5AkJ
conf/vldb/RusinkiewiczKTWM95;ZlDMwysmH-0J
conf/vldb/RusinkiewiczKTWM95;PB_OZcUC2WsJ
conf/vldb/RusinkiewiczKTWM95;CWQuDi6C6hcJ
conf/vldb/RusinkiewiczKTWM95;5J4eT-rFpRMJ
conf/vldb/RusinkiewiczKTWM95;xKQ3w_8n154J
conf/vldb/RusinkiewiczKTWM95;Y0LjnyTjMVMJ
conf/vldb/RusinkiewiczKTWM95;eGhUcgT4ZQcJ
conf/vldb/RusinkiewiczKTWM95;sInVx-UHfVIJ
conf/vldb/RusinkiewiczKTWM95;vjMNe4j5bMkJ
conf/vldb/RusinkiewiczKTWM95;QDqI_QZyy10J
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101177%26type%3Dpdf
conf/vldb/RusinkiewiczKTWM95;KPl4pMKQsvwJ
conf/vldb/RusinkiewiczKTWM95;SB31pnOioMcJ
conf/vldb/RusinkiewiczKTWM95;aqVgCgNPqp4J
conf/vldb/RusinkiewiczKTWM95;rhxIrsQkm5AJ
conf/vldb/RusinkiewiczKTWM95;SSU5skdzxREJ
conf/vldb/RusinkiewiczKTWM95;J71GM5zkRoYJ
conf/vldb/RusinkiewiczKTWM95;aZ_npIo5fdQJ
conf/vldb/RusinkiewiczKTWM95;ttmY152c3vYJ
conf/vldb/RusinkiewiczKTWM95;3eMeA-5frX8J
conf/vldb/RusinkiewiczKTWM95;x8s3QpPxgGYJ
conf/vldb/RusinkiewiczKTWM95;1pxtzlCLlk8J
conf/vldb/RusinkiewiczKTWM95;wv5fSLQb43YJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/citation.cfm%3Fid%3D234286.1057819
conf/vldb/RusinkiewiczKTWM95;KVQHF7nCofwJ
conf/vldb/RusinkiewiczKTWM95;Uq3RuLdajFYJ
conf/vldb/RusinkiewiczKTWM95;0ldzxNM8mMQJ
conf/vldb/RusinkiewiczKTWM95;Kd19TvHLpjAJ
conf/vldb/RusinkiewiczKTWM95;7RfIyu2r4-kJ
conf/vldb/RusinkiewiczKTWM95;url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D8204540536MD
conf/vldb/RusinkiewiczKTWM95;mxACmnKeiBwJ
conf/vldb/RusinkiewiczKTWM95;-jIVsY3pIKMJ
conf/vldb/RusinkiewiczKTWM95;O_SMlr3bFBMJ
conf/vldb/RusinkiewiczKTWM95;MkRtrERh0sYJ
conf/vldb/RusinkiewiczKTWM95;mA1QbRiCXRAJ
conf/vldb/RusinkiewiczKTWM95;tP6zd0gYJ6wJ
conf/vldb/RusinkiewiczKTWM95;sCFhaE4a8yAJ
conf/vldb/RusinkiewiczKTWM95;uWMZnfvTJqsJ
conf/vldb/RusinkiewiczKTWM95;5DVX31BUCFEJ
conf/vldb/RusinkiewiczKTWM95;ek26aiEheesJ
conf/vldb/RusinkiewiczKTWM95;WboWWH5GQBUJ
conf/vldb/RusinkiewiczKTWM95;wqCNvihL8LwJ
conf/vldb/RusinkiewiczKTWM95;FMBlth2of3IJ
conf/vldb/RusinkiewiczKTWM95;qWXP6sgIeKsJ
conf/vldb/RusinkiewiczKTWM95;89YLiDkaVN0J
conf/vldb/RusinkiewiczKTWM95;lmuMLUbOd_8J
conf/vldb/RusinkiewiczKTWM95;Ar8qus-3KAQJ
conf/vldb/RusinkiewiczKTWM95;euRfl0dTNlEJ
conf/vldb/RusinkiewiczKTWM95;5ptAphKla1oJ
conf/vldb/RusinkiewiczKTWM95;D1f1Uq41ae8J
conf/vldb/RusinkiewiczKTWM95;0sNACo8196EJ
conf/vldb/RusinkiewiczKTWM95;T-_9EOiSJMgJ
conf/vldb/RusinkiewiczKTWM95;fSB01JihBQQJ
conf/vldb/RusinkiewiczKTWM95;url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0014631CI
conf/vldb/RusinkiewiczKTWM95;oZvlrcwAJ3cJ
conf/vldb/RusinkiewiczKTWM95;DvhLJEgyVOUJ
conf/vldb/RusinkiewiczKTWM95;a2-CPLseJxQJ
conf/vldb/RusinkiewiczKTWM95;GmI6Eh8pCnkJ
conf/vldb/RusinkiewiczKTWM95;BsLB7EI7oawJ
conf/vldb/RusinkiewiczKTWM95;O4K4hktgjLMJ
conf/vldb/RusinkiewiczKTWM95;qaoTK_zX3awJ
conf/vldb/RusinkiewiczKTWM95;sKZX_NA5UEAJ
conf/vldb/RusinkiewiczKTWM95;fz4PKDuWGmoJ
conf/vldb/RusinkiewiczKTWM95;C5r7CWfQ0icJ
conf/vldb/RusinkiewiczKTWM95;xCbXlJHLR48J
conf/vldb/RusinkiewiczKTWM95;Faa0FnCEmE0J
conf/vldb/RusinkiewiczKTWM95;dCNBjTU6p90J
conf/vldb/RusinkiewiczKTWM95;bIui8xtInQEJ
conf/vldb/RusinkiewiczKTWM95;mVDi5C2m95sJ
conf/vldb/RusinkiewiczKTWM95;a5dIjd9Bbl8J
conf/vldb/RusinkiewiczKTWM95;url:http://doi.wiley.com/10.1002/ace.31
conf/vldb/RusinkiewiczKTWM95;A2VpfbUljcUJ
conf/vldb/RusinkiewiczKTWM95;HiZ-2-mSanAJ
conf/vldb/RusinkiewiczKTWM95;VGyOaKo9oesJ
conf/vldb/RusinkiewiczKTWM95;K8FEoYyEPL8J
conf/vldb/RusinkiewiczKTWM95;i-2P22dKYZgJ
conf/vldb/RusinkiewiczKTWM95;eCVVppG0h2MJ
conf/vldb/RusinkiewiczKTWM95;Jb9Ogc1qQAYJ
conf/vldb/RusinkiewiczKTWM95;zHtkwO0u5tYJ
conf/vldb/RusinkiewiczKTWM95;qtSeY_1Q5YUJ
conf/vldb/RusinkiewiczKTWM95;gfGSKwuJXO8J
conf/vldb/RusinkiewiczKTWM95;lEtduQE6LmgJ
conf/vldb/RusinkiewiczKTWM95;0lAHCM-lcjIJ
conf/vldb/RusinkiewiczKTWM95;KzqcbQwUPmAJ
conf/vldb/RusinkiewiczKTWM95;BZLkF_YQCiYJ
conf/vldb/RusinkiewiczKTWM95;Ow2iIfOJUm0J
conf/vldb/RusinkiewiczKTWM95;32hCxOgdM8EJ
conf/vldb/RusinkiewiczKTWM95;cSCaEZboCIgJ
conf/vldb/RusinkiewiczKTWM95;Wc7Thzna0HgJ
conf/vldb/RusinkiewiczKTWM95;CjlBnzS51oAJ
conf/vldb/RusinkiewiczKTWM95;y8YwCE-kbMgJ
conf/vldb/RusinkiewiczKTWM95;-ZAKITqaNZUJ
conf/vldb/RusinkiewiczKTWM95;glLXyAIPPkIJ
conf/vldb/RusinkiewiczKTWM95;7VB5N4BYX9cJ
conf/vldb/RusinkiewiczKTWM95;url:http://doi.wiley.com/10.1002/he.76
conf/vldb/RusinkiewiczKTWM95;Rl018_dXTQwJ
conf/vldb/RusinkiewiczKTWM95;E9MWD5nmNuQJ
conf/vldb/RusinkiewiczKTWM95;lx43M93LPHcJ
conf/vldb/RusinkiewiczKTWM95;MSdOR1yOGKcJ
conf/vldb/RusinkiewiczKTWM95;wN1gLUwtQgQJ
conf/vldb/RusinkiewiczKTWM95;yhJXXctSeUgJ
conf/vldb/RusinkiewiczKTWM95;LwZe_nTD__UJ
conf/vldb/RusinkiewiczKTWM95;j_hnHoHFyYkJ
conf/vldb/RusinkiewiczKTWM95;Ve97_p9rjogJ
conf/vldb/RusinkiewiczKTWM95;rCahZZaAhqcJ
conf/vldb/RusinkiewiczKTWM95;c1HLn78WvnUJ
conf/vldb/RusinkiewiczKTWM95;UCd3zDTAvDIJ
conf/vldb/RusinkiewiczKTWM95;iPQ5DgAqS94J
conf/vldb/RusinkiewiczKTWM95;gWvmT46wdooJ
conf/vldb/RusinkiewiczKTWM95;s7S2J-qGkrkJ
conf/vldb/RusinkiewiczKTWM95;0ZQnv8tOzBwJ
conf/vldb/RusinkiewiczKTWM95;eBioF2UxyBoJ
conf/vldb/RusinkiewiczKTWM95;2cnjfAdUQt4J
conf/vldb/RusinkiewiczKTWM95;n85SwXicWVgJ
conf/vldb/RusinkiewiczKTWM95;nqhb6Cyu7RMJ
conf/vldb/RusinkiewiczKTWM95;LGPotmosI9gJ
conf/vldb/RusinkiewiczKTWM95;bZlpjMDZD5UJ
conf/vldb/RusinkiewiczKTWM95;-r42fmhetDIJ
conf/vldb/RusinkiewiczKTWM95;sxo1ryVVzFoJ
conf/vldb/RusinkiewiczKTWM95;M_hWK8X773IJ
conf/vldb/RusinkiewiczKTWM95;ClDKMfHNOZMJ
conf/vldb/RusinkiewiczKTWM95;3-KjEW_km2IJ
conf/vldb/RusinkiewiczKTWM95;FfyGYjH6iNoJ
conf/vldb/RusinkiewiczKTWM95;3f8I6gQNP6UJ
conf/vldb/RusinkiewiczKTWM95;38Vz_jXCWv0J
conf/vldb/RusinkiewiczKTWM95;StISg0TD5ZUJ
conf/vldb/RusinkiewiczKTWM95;JweirBN3PSUJ
conf/vldb/RusinkiewiczKTWM95;jlzv21qakdoJ
conf/vldb/RusinkiewiczKTWM95;NG26eplZPWwJ
conf/vldb/RusinkiewiczKTWM95;dJEVZKkG84YJ
conf/vldb/RusinkiewiczKTWM95;fPkYFxIpfBUJ
conf/vldb/RusinkiewiczKTWM95;PKuKR5AUEsoJ
conf/vldb/RusinkiewiczKTWM95;yRtmRji7lCAJ
conf/vldb/RusinkiewiczKTWM95;sAYCyUcugbYJ
conf/vldb/RusinkiewiczKTWM95;ThLxMqqAxjIJ
conf/vldb/RusinkiewiczKTWM95;X3M140ZMaMgJ
conf/vldb/RusinkiewiczKTWM95;V--R0Nh61UwJ
conf/vldb/RusinkiewiczKTWM95;TOfkqZy9PrgJ
conf/vldb/RusinkiewiczKTWM95;1TMIW7L9HcgJ
conf/vldb/RusinkiewiczKTWM95;c3832PwQ-f4J
conf/vldb/RusinkiewiczKTWM95;jCXmp9zo-_wJ
conf/vldb/RusinkiewiczKTWM95;ajg3gYq22j8J
conf/vldb/RusinkiewiczKTWM95;fw5XfUh15osJ
conf/vldb/RusinkiewiczKTWM95;FGrcH7XeeMsJ
conf/vldb/RusinkiewiczKTWM95;CtLgOhQzVrwJ
conf/vldb/RusinkiewiczKTWM95;zZHw78zpoQ8J
conf/vldb/RusinkiewiczKTWM95;qP0jZsOBaCgJ
conf/vldb/RusinkiewiczKTWM95;vZuvXH5l1kUJ
conf/vldb/RusinkiewiczKTWM95;yZy4PLAKiKsJ
conf/vldb/RusinkiewiczKTWM95;Ii149HaUfkcJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099600%26type%3Dpdf
conf/vldb/RusinkiewiczKTWM95;JnV4W3TKPxMJ
conf/vldb/RusinkiewiczKTWM95;Qx58CL7YX1IJ
conf/vldb/RusinkiewiczKTWM95;BR97rv-r0S0J
conf/vldb/RusinkiewiczKTWM95;cRswTfcY9DIJ
conf/vldb/RusinkiewiczKTWM95;hVJ0RXXsyw8J
conf/vldb/RusinkiewiczKTWM95;aFR5JQquCFMJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/citation.cfm%3Fid%3D1084805.1084817
conf/vldb/RusinkiewiczKTWM95;Wpqud82RSPYJ
conf/vldb/RusinkiewiczKTWM95;gT0ietFXq2gJ
conf/vldb/RusinkiewiczKTWM95;98wnOTdfXscJ
conf/vldb/RusinkiewiczKTWM95;D6FNpQIUqNwJ
conf/vldb/RusinkiewiczKTWM95;0Vt-mCdDgywJ
conf/vldb/RusinkiewiczKTWM95;da91q3uhag4J
conf/vldb/RusinkiewiczKTWM95;M0abL9muZYgJ
conf/vldb/RusinkiewiczKTWM95;hBm5FifM1y4J
conf/vldb/RusinkiewiczKTWM95;UwcxU0OJbjoJ
conf/vldb/RusinkiewiczKTWM95;fdpauJ3GbekJ
conf/vldb/RusinkiewiczKTWM95;uleJSJ9fn5gJ
conf/vldb/RusinkiewiczKTWM95;EZtmAlgBk40J
conf/vldb/RusinkiewiczKTWM95;VQDjA8ibNZoJ
conf/vldb/RusinkiewiczKTWM95;RpMVEA9Cc80J
conf/vldb/RusinkiewiczKTWM95;5BeWf7KPL88J
conf/vldb/RusinkiewiczKTWM95;upOP6K5m-bkJ
conf/vldb/RusinkiewiczKTWM95;hJvqq1f9drgJ
conf/vldb/RusinkiewiczKTWM95;j4c0nOUirDkJ
conf/vldb/RusinkiewiczKTWM95;6StFlriC-A8J
conf/vldb/RusinkiewiczKTWM95;1146FICAE50J
conf/vldb/RusinkiewiczKTWM95;nrEQsOAiE44J
conf/vldb/RusinkiewiczKTWM95;kbZA_QpSCucJ
conf/vldb/RusinkiewiczKTWM95;1btlNbfxIaIJ
conf/vldb/RusinkiewiczKTWM95;d5T54NeKom4J
conf/vldb/RusinkiewiczKTWM95;OuM0E0BhEXIJ
conf/vldb/RusinkiewiczKTWM95;aAB6fCx2FEgJ
conf/vldb/RusinkiewiczKTWM95;k4CGOBrxx_0J
conf/vldb/RusinkiewiczKTWM95;vtk5MXDp0d4J
conf/vldb/RusinkiewiczKTWM95;UQKLpnCTb0cJ
conf/vldb/RusinkiewiczKTWM95;bIuzSI1xe84J
conf/vldb/RusinkiewiczKTWM95;dOL7ytHorkQJ
conf/vldb/RusinkiewiczKTWM95;l7glyH7ltuQJ
conf/vldb/RusinkiewiczKTWM95;VjozrvLkDjIJ
conf/vldb/RusinkiewiczKTWM95;HqHnlDeFtIoJ
conf/vldb/RusinkiewiczKTWM95;p3-PBz0dpxcJ
conf/vldb/RusinkiewiczKTWM95;NX9bCNDWjFkJ
conf/vldb/RusinkiewiczKTWM95;quqr_n2cCQEJ
conf/vldb/RusinkiewiczKTWM95;AOFlFvFQ8woJ
conf/vldb/RusinkiewiczKTWM95;vaYNCrmSWCMJ
conf/vldb/RusinkiewiczKTWM95;HNZUPXIIGzMJ
conf/vldb/RusinkiewiczKTWM95;40Mh__7XofkJ
conf/vldb/RusinkiewiczKTWM95;aU8MKDGl5QMJ
conf/vldb/RusinkiewiczKTWM95;mcDS-k71qpUJ
conf/vldb/RusinkiewiczKTWM95;XbvJHTrcf74J
conf/vldb/RusinkiewiczKTWM95;L0RvrQHAbfEJ
conf/vldb/RusinkiewiczKTWM95;CCbWfTC4MQMJ
conf/vldb/RusinkiewiczKTWM95;url:http://www.springerlink.com/index/Q43210876K7583P2.pdf
conf/vldb/RusinkiewiczKTWM95;JclQFC-1s18J
conf/vldb/RusinkiewiczKTWM95;xFVXGpI7zkIJ
conf/vldb/RusinkiewiczKTWM95;I5dytWRZ5M4J
conf/vldb/RusinkiewiczKTWM95;WsIGoW-1_k4J
conf/vldb/RusinkiewiczKTWM95;pWvaKmyYCRMJ
conf/vldb/RusinkiewiczKTWM95;5hpvRmaH7kMJ
conf/vldb/RusinkiewiczKTWM95;onlybp6SAAsJ
conf/vldb/RusinkiewiczKTWM95;yakFS8B4O4UJ
conf/vldb/RusinkiewiczKTWM95;url:http://ieeexplore.ieee.org/iel5/2193/3608/00129232.pdf%3Farnumber%3D129232
conf/vldb/RusinkiewiczKTWM95;yD6gkKYpqAEJ
conf/vldb/RusinkiewiczKTWM95;Xa1Ewp_P9hEJ
conf/vldb/RusinkiewiczKTWM95;kgenpnUPn2wJ
conf/vldb/RusinkiewiczKTWM95;_BvJZACWQnIJ
conf/vldb/RusinkiewiczKTWM95;QP644DCdXsgJ
conf/vldb/RusinkiewiczKTWM95;I34i53QjB9MJ
conf/vldb/RusinkiewiczKTWM95;VcD2EDNjrS4J
conf/vldb/RusinkiewiczKTWM95;qLPhHC8lcJ8J
conf/vldb/RusinkiewiczKTWM95;-qsHBe_0vI4J
conf/vldb/RusinkiewiczKTWM95;sEN4I1hf9ToJ
conf/vldb/RusinkiewiczKTWM95;sA7TNyWDhPAJ
conf/vldb/RusinkiewiczKTWM95;kMnXGU8LNgEJ
conf/vldb/RusinkiewiczKTWM95;aXpIBUgemksJ
conf/vldb/RusinkiewiczKTWM95;x14Tk9HxI44J
conf/vldb/RusinkiewiczKTWM95;peb7JzQDMVkJ
conf/vldb/RusinkiewiczKTWM95;url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101210%26type%3Dpdf
conf/vldb/RusinkiewiczKTWM95;2tuXRrSSJg8J
conf/vldb/RusinkiewiczKTWM95;EgREwWwnDl8J
conf/vldb/RusinkiewiczKTWM95;TCx3OC9-JJIJ
conf/vldb/RusinkiewiczKTWM95;4wU7PtxrNiMJ
conf/vldb/RusinkiewiczKTWM95;9geq1clRBeUJ
conf/vldb/RusinkiewiczKTWM95;Yi03tvebyKUJ
conf/vldb/RusinkiewiczKTWM95;0pxb_vNzUDsJ
conf/vldb/RusinkiewiczKTWM95;Ro0mbGz4sVEJ
conf/vldb/RusinkiewiczKTWM95;a-thBLsDrQQJ
conf/vldb/RusinkiewiczKTWM95;url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D8810G2C0231EC
conf/vldb/RusinkiewiczKTWM95;05T0i_mEVBQJ
conf/vldb/RusinkiewiczKTWM95;hAiGk_XI3B4J
conf/vldb/RusinkiewiczKTWM95;ILjHdgB7fLIJ
conf/vldb/RusinkiewiczKTWM95;lX3ffUqDgBcJ
conf/vldb/RusinkiewiczKTWM95;ON4HGVIBeKEJ
conf/vldb/RusinkiewiczKTWM95;_NtogXr-E7UJ
conf/vldb/RusinkiewiczKTWM95;KR7-mFvqbR8J
